Year,Canola,region,average_max_temp_in_4,average_max_temp_in_5,average_max_temp_in_6,average_max_temp_in_7,average_max_temp_in_8,average_max_temp_in_9,average_max_temp_in_10,SPI_in_4,SPI_in_5,SPI_in_6,SPI_in_7,SPI_in_8,SPI_in_9,SPI_in_10,Region,Soil Zone
2015,5.115809381840165,183,284.8431396484375,290.6761169433594,296.6224365234375,298.2914733886719,297.4388732910156,292.7939758300781,285.1693420410156,-0.0536589406766448,-0.0845270097174542,-0.1564947109854133,0.3213582569790117,-0.0641926191217153,0.0710532231571947,0.1925386379116533,183,1
2016,3.5029678790767775,183,283.7937316894531,293.34747314453125,296.14862060546875,296.65521240234375,296.22833251953125,291.3140563964844,282.0342102050781,-0.1096482810259107,-0.0118426657321356,0.4927951030315863,0.3836988583006654,0.3284801443842447,0.0538351289538034,0.7673708410753852,183,1
2017,-0.3748809433551159,183,284.1726379394531,290.8706970214844,295.0458984375,299.9340515136719,297.5384826660156,292.51959228515625,284.13824462890625,0.2255509848814847,-0.1756022810490398,-0.0658523988337438,-0.0935963959816641,-0.1589523036292233,0.0826598731157308,-0.0196927279544014,183,1
2018,3.6766227441753045,183,278.1656799316406,295.38690185546875,296.4597473144531,298.4881286621094,299.88360595703125,288.7503967285156,279.43756103515625,-0.1148879978543673,-0.0527448316186785,0.0793728933132509,-0.1566690121146877,-0.3422154502917596,0.4559058388066602,0.2213032702027055,183,1
2019,8.915343934383202,183,284.5072326660156,290.2681579589844,296.2986145019531,298.839599609375,296.5374450683594,290.71429443359375,279.276611328125,0.2049367046530864,-0.2718460148316936,0.0005119225679474,-0.0050815812711701,0.2007427410729724,0.7076080035962415,0.3393023902790297,183,1
2020,-0.17871737273141974,183,281.47509765625,290.4425354003906,296.59197998046875,298.7509765625,299.6084899902344,292.0336608886719,279.6929016113281,0.2558537871662408,-0.1572226964078201,0.0407210398784971,0.3105935534297548,-0.1862047811758518,0.181546579532216,0.2088212634104782,183,1
2021,-15.808145505827813,183,284.3878173828125,290.61590576171875,298.21429443359375,301.6630859375,297.2449645996094,294.95404052734375,286.4302673339844,-0.1746291520732762,-0.2197391505452961,-0.3105119723223039,-0.1868712688065198,0.1988958761990873,-0.1935130840670416,-0.1076727427476933,183,1
2022,-1.1678616226486227,183,277.45709228515625,289.24224853515625,294.8749084472656,297.61822509765625,298.6791076660156,294.81951904296875,285.1407775878906,0.4680124823367514,0.3775685872194232,0.0114200487831294,0.3042176272688073,0.1258209159898178,-0.1833771802533857,-0.2719520643952876,183,1
1990,4.566616093726822,184,283.1449279785156,289.4610290527344,295.7426452636719,296.99603271484375,298.92572021484375,295.7605285644531,283.5123596191406,0.0824047252297727,0.2493705239705833,0.1839326829718615,0.2078564960687506,0.1633114706246168,0.1047714580688471,-0.0020831424491953,184,1
1991,3.5419660657049867,184,286.51116943359375,291.0262451171875,296.3251037597656,297.7143859863281,299.25079345703125,291.5830993652344,280.5675048828125,0.2528894730065892,0.275750211577002,0.0340003853101976,0.3371277039653247,0.0246395978703645,0.3415802523178692,0.30751937004317,184,1
1992,-0.9320295746095582,184,283.24688720703125,291.8298645019531,294.25323486328125,293.4800109863281,295.06427001953125,289.7173156738281,283.23345947265625,0.1268417203701652,0.1656065986945959,-0.1917236096069029,0.4266019264408165,0.3354105339774721,0.3835305518312974,-0.1088175962760395,184,1
1993,-2.0549546125742886,184,283.2072448730469,291.5111083984375,292.9247131347656,293.7068786621094,294.6299743652344,288.76165771484375,282.48687744140625,0.1521352846691933,-0.2155650128201912,0.060004606087519,0.3976980606790363,0.3855306361919125,0.5831703875553206,-0.0543162363843653,184,1
1994,-3.0277766709325675,184,284.5123596191406,291.9089660644531,294.1144104003906,295.63739013671875,295.7362976074219,294.2269592285156,285.0976867675781,-0.0607596194397822,0.0556353467456946,0.5047739037087935,0.1721863224095974,0.3088081284554961,-0.1555238114186903,0.0432261648123651,184,1
1995,-7.449944341583553,184,278.34814453125,288.4783935546875,296.9894104003906,297.2078552246094,296.8658142089844,291.6353759765625,282.8594970703125,0.2146609782859885,0.3447811136748052,-0.035269800121501,0.3147459254781271,0.4087627514816213,-0.1705243482470617,0.4018096521515154,184,1
1996,4.678542375472748,184,278.53369140625,287.0815124511719,295.3739013671875,295.8533020019531,298.5038757324219,289.5346984863281,281.3122253417969,0.5379962823184155,-0.0001315270185779,0.1899889334097074,0.4753638156027316,0.0492903283215012,0.2520467449325763,0.3690461294997569,184,1
1997,-2.9424414493475126,184,280.0420837402344,288.672607421875,297.0081481933594,296.9359436035156,297.41015625,294.03143310546875,282.9349365234375,0.0395840352493877,0.0626828767162866,-0.0041597170919587,0.4788519407056296,0.1905261705757164,0.1017866145609276,0.2129112529251131,184,1
1998,2.1872188496650544,184,287.35321044921875,291.8260498046875,291.93780517578125,297.3973388671875,299.1536560058594,294.23193359375,284.0292053222656,-0.2445687448952981,0.1105236276034016,0.4448429887933239,0.1059928490575566,0.1943442132651343,0.2881219923674104,0.2832488766034522,184,1
1999,2.6675335363849193,184,284.73126220703125,288.4935607910156,292.2030944824219,295.7845153808594,296.52447509765625,289.6037292480469,282.9284973144531,0.0236568347056804,0.5905968274511216,0.1957351651056889,0.2721485210915415,0.1250543735484332,0.3359690210021132,0.0867217280185647,184,1
2000,7.498502610812075,184,283.16900634765625,289.21319580078125,291.60369873046875,297.2586364746094,296.373046875,290.0538635253906,284.9165344238281,0.4687544101645085,0.2618314835346458,0.3095841580063084,0.2845968301868584,0.3794503655042211,0.2215508524732792,-0.0085564945380649,184,1
2001,-4.820540000863719,184,280.91949462890625,290.9272155761719,293.0860595703125,297.1618347167969,299.31915283203125,293.5037536621094,282.105224609375,0.0871217651098822,0.0976806757617463,0.1165992141644749,0.3849956562997659,-0.3295317267894834,-0.0096956714592558,0.0778887451079856,184,1
2002,-4.388397344480303,184,280.02386474609375,287.5237121582031,295.3062744140625,298.5784606933594,293.6575012207031,291.37298583984375,276.52813720703125,0.3682949588682082,0.0649176783820577,0.2132994500425817,0.0892536878264227,0.7391634497467628,0.2580688113950489,0.3418852452468332,184,1
2003,-7.305600300389587,184,282.9297790527344,290.0613708496094,293.75787353515625,298.2715148925781,300.6078186035156,291.0967712402344,285.5351867675781,0.3863823214484368,0.1573349763641617,-0.1720446656136651,0.0158626327006157,-0.1106513473149442,0.3449502614718604,0.1144837967881444,184,1
2004,-0.3721488685915766,184,283.7461242675781,286.1571044921875,290.54486083984375,295.7419128417969,291.93609619140625,291.6365966796875,282.13616943359375,0.0711752593910054,0.4678823183635341,0.1037940022082,0.2345723789938288,0.5448949563278705,-0.0298531553049788,0.2140485379896771,184,1
2005,4.110749732877096,184,284.7283020019531,287.8731994628906,293.3193054199219,297.4989318847656,295.4803161621094,291.6034240722656,283.5137634277344,-0.104654307415715,0.2907730097337342,0.5267108261569446,0.1316983219011245,0.1925073897762172,0.1166733115536811,-0.0220032133760996,184,1
2006,-5.154625253368636,184,287.7027587890625,290.1353454589844,294.5877990722656,299.6893615722656,298.8157653808594,291.3647766113281,279.41729736328125,0.3434418520457566,0.039822938529519,0.2433720871113054,-0.1845837434792336,-0.0373393824224815,0.342848950021854,0.2168818321540458,184,1
2007,-3.2693458519070724,184,283.5919189453125,290.11834716796875,294.4619445800781,300.48480224609375,295.7725524902344,290.8831481933594,283.64715576171875,-0.0155317487499201,0.3801406845191697,0.1387473601837145,-0.1070655086524187,0.1195588419250925,0.3436764218985991,0.0515649403599826,184,1
2008,5.966587937261789,184,283.7061767578125,289.2661437988281,292.56640625,296.6432800292969,297.65594482421875,289.4217224121094,283.079833984375,0.196284845037791,-0.2469780303357379,0.1298336671873159,0.1524405758527306,0.0172105498256533,0.1403117159564896,-0.0256567789637885,184,1
2009,4.651427751874934,184,281.83251953125,288.3809814453125,294.2000732421875,295.0108642578125,295.2808532714844,296.7148742675781,278.7500305175781,0.2489961779980528,0.0724233078897322,-0.0842214917373715,0.1013762342620728,0.2943478206100313,-0.228036865587745,0.7433348092666942,184,1
2010,2.788535123000049,184,286.5830383300781,287.1949462890625,292.6370849609375,296.3800964355469,295.5115661621094,288.40496826171875,285.5855712890625,0.1738412837271219,0.6073452172161927,0.4523686217097316,0.2224433685889668,0.4662309926074718,0.5081188205504859,-0.1080465847824793,184,1
2011,-2.7237031181675384,184,280.5100402832031,287.1167297363281,292.98394775390625,298.0242004394531,297.964599609375,292.75250244140625,284.8099670410156,0.1789542553056976,0.318866540623315,0.2258805557799884,0.1275979279582018,0.0288191390428779,-0.0991179926765202,0.0615533039297317,184,1
2012,-6.585286971627827,184,284.4266357421875,288.27020263671875,294.5292053222656,299.17132568359375,297.5320739746094,294.26690673828125,280.6783752441406,0.4515704869720361,0.3769361768721389,0.1233453377212779,0.1056248822242442,0.0230163784546339,-0.3534178633220735,0.3315580281580395,184,1
2013,6.401494056129792,184,274.77294921875,290.37518310546875,294.0403747558594,296.4089050292969,298.2273864746094,294.82855224609375,281.6885986328125,0.1817504991013403,-0.1510372159844119,-0.0773772653632028,0.1742536312524665,0.0274859466652948,0.1345497674247006,-0.1267671769587074,184,1
2014,-2.1389162153742483,184,278.48406982421875,290.2539978027344,292.63995361328125,296.38885498046875,297.0497131347656,291.55413818359375,284.7113342285156,0.5921368229807648,0.1444314727535968,0.5839764982600083,-0.1714694493342171,0.3639516787453374,0.161793723794075,-0.219215677612469,184,1
2015,5.111327900829018,184,284.95904541015625,290.74139404296875,296.9075622558594,298.488525390625,297.51324462890625,292.8504638671875,285.4178466796875,-0.0596185781134944,-0.0865502976497574,-0.2142402518275096,0.3143900298636085,0.0503053847138955,0.0950798406751125,0.184364002872863,184,1
2016,2.7722264047395804,184,284.27203369140625,293.43206787109375,296.3867492675781,296.7821350097656,296.3076171875,291.51202392578125,282.0672302246094,-0.1738682314348043,-0.0292808076739781,0.4023319717728106,0.4485244060857519,0.3686912319360967,0.086550308318135,0.699569586203487,184,1
2017,0.9809486456416678,184,284.3114929199219,291.07586669921875,295.0246887207031,300.0975646972656,297.7989501953125,292.7984313964844,284.50396728515625,0.250145865601205,-0.1730955634029777,-0.0479045236984095,-0.0673046115066504,-0.0983459038677709,0.1237659454520393,-0.0454016914431079,184,1
2018,-0.09697926849151628,184,278.2696228027344,295.53558349609375,296.4888610839844,298.7308349609375,300.0865478515625,288.8250427246094,279.7077941894531,-0.0926269577914451,-0.0216767251893136,-0.0145254932581182,-0.0568917758406095,-0.2958118802872992,0.4030033790051336,0.1929201039513708,184,1
2019,8.495747205082601,184,284.6872253417969,290.3168640136719,296.3126525878906,298.804443359375,296.73577880859375,290.76348876953125,279.3538818359375,0.1925725143632032,-0.2973768551418739,0.0697705871439681,0.03210864051799,0.2195424567296006,0.7885603103309785,0.3262752055397543,184,1
2020,-4.460871933635985,184,281.80474853515625,290.74700927734375,296.4635009765625,298.6243591308594,299.6783447265625,292.24713134765625,279.92242431640625,0.2325592067704414,-0.1548089385941396,0.0657103441183187,0.3409139290736155,-0.1668098527474713,0.1286971936070398,0.2105070873692433,184,1
2021,-8.87020847958944,184,284.3204345703125,290.5643615722656,298.0382995605469,301.8118591308594,297.3744201660156,295.13690185546875,286.31549072265625,-0.1502358935266251,-0.1746250838469522,-0.2005925279352626,-0.169384993035216,0.2051656610558076,-0.20354692081577,-0.056682415337731,184,1
2022,0.17434596364822852,184,277.9499206542969,289.5108947753906,295.0393981933594,297.76409912109375,299.1064758300781,295.3486022949219,285.31072998046875,0.4379713776145195,0.3671994828768963,-0.0608231990641435,0.2915766208002436,0.1139524420221111,-0.2129690921229253,-0.2850120583697259,184,1
1990,0.5918590814084368,185,283.4154052734375,289.5805358886719,295.6377258300781,296.8147277832031,298.66607666015625,296.0082702636719,283.4891357421875,0.1160737086748888,0.2823279347605004,0.1153384012753449,0.2773601268882729,0.1431149552117604,0.037648916155509,0.0449711479090184,185,1
1991,3.428137148822209,185,286.6220703125,290.8203430175781,296.2032470703125,297.5688171386719,299.1355895996094,291.7752380371094,280.9307861328125,0.2245921689286928,0.4302999780026416,0.1073216077285361,0.3743524000419779,0.0756234448539608,0.2808044772496686,0.2861781846497668,185,1
1992,1.591991981213848,185,283.46099853515625,291.9857177734375,294.4625244140625,293.4117431640625,295.0361022949219,289.9310607910156,283.3469543457031,0.0459110225318536,0.1525719649733075,-0.2175849059565353,0.4821584397648448,0.2830571176533088,0.3583346443611047,-0.0548797427428231,185,1
1993,4.28439651219967,185,283.4142150878906,291.63433837890625,292.8622131347656,293.5736999511719,294.66424560546875,288.8542785644531,282.666015625,0.0925983024220431,-0.1115121318590128,0.0722872036860182,0.4111004408422215,0.3472709686918339,0.546572924913368,-0.0761687267726893,185,1
1994,-3.5967935452749096,185,284.62945556640625,292.1800231933594,294.17816162109375,295.6760559082031,295.9289245605469,294.4304504394531,285.1048583984375,-0.0536591271916634,0.039707383899621,0.4733502571518492,0.1989348897032821,0.3468303391638562,-0.1763815505765878,0.0987577479364693,185,1
1995,-11.05040683777162,185,279.0545349121094,288.4276123046875,296.9952087402344,297.1603698730469,296.8213195800781,291.6138916015625,282.84344482421875,0.2215390599815463,0.3933098366874631,-0.0718312103983515,0.332473040063326,0.4525908500522752,-0.1674934017510113,0.4273049895885305,185,1
1996,5.323556634709558,185,278.6371765136719,287.11785888671875,295.2499084472656,295.7290954589844,298.5340576171875,289.4878845214844,281.4974060058594,0.5168963085955092,0.0887399261349922,0.2136171752293852,0.5167259620884589,-0.015285165237091,0.3514651260557419,0.2889963850058876,185,1
1997,-2.5747244171189685,185,280.03411865234375,288.9206237792969,296.8428955078125,296.9212951660156,297.5719299316406,294.38818359375,283.18658447265625,0.1098721126974376,0.0689357102035311,0.021589260346036,0.3686003152216467,0.1235302855553987,0.1210359177120187,0.2027777189843853,185,1
1998,0.2541941654959814,185,287.4251708984375,291.9758605957031,291.9117431640625,297.41583251953125,299.3711853027344,294.4167175292969,284.0679931640625,-0.2119501892129862,0.0856672997586704,0.4513892079290869,0.0489147689780836,0.2413398081799388,0.3140205690307812,0.3125556851480035,185,1
1999,3.910689513088805,185,284.5003662109375,288.54376220703125,292.1993408203125,295.7109069824219,296.75225830078125,289.6802673339844,283.2004089355469,0.0023496888338712,0.5930510684437948,0.2688846662516486,0.2697829353765764,0.0668959219876303,0.2758690999298862,-0.0023279215619234,185,1
2000,1.9947616256594998,185,283.2615966796875,289.2276611328125,291.5299072265625,297.1687927246094,296.5126037597656,290.0864562988281,284.8724365234375,0.4455616203918274,0.3168270550839822,0.3815394394529644,0.231714228715536,0.3552126913745403,0.2013262976907506,-0.0240160822655599,185,1
2001,-2.294205008983358,185,281.3738708496094,291.1637878417969,293.1282043457031,297.1590270996094,299.3728332519531,293.56549072265625,282.16949462890625,0.0775203926101539,0.0759954410251115,0.1027021891235955,0.4374496150267579,-0.3388811859399402,0.0206583578274627,0.0860732001509975,185,1
